Date,Time,Open,High,Low,Close,Volume
20250707,15:30:00,1.17370,1.17382,1.17303,1.17304,1054150000
20250707,15:45:00,1.17308,1.17343,1.17302,1.17327,832189996
20250707,16:00:00,1.17330,1.17382,1.17317,1.17382,570090000
20250707,16:15:00,1.17382,1.17396,1.17099,1.17253,2577519968
20250707,16:30:00,1.17254,1.17259,1.17087,1.17093,1670780000
20250707,16:45:00,1.17094,1.17111,1.16873,1.16939,3412570000
20250707,17:00:00,1.16942,1.17002,1.16868,1.16984,1831589992
20250707,17:15:00,1.16986,1.17012,1.16929,1.16938,1402700000
20250707,17:30:00,1.16941,1.17134,1.16927,1.17086,3996690008
20250707,17:45:00,1.17087,1.17089,1.17032,1.17067,1596890000
20250707,18:00:00,1.17066,1.17149,1.17047,1.17073,954910000
20250707,18:15:00,1.17071,1.17077,1.17000,1.17023,4091339952
20250707,18:30:00,1.17023,1.17139,1.17002,1.17129,3402650016
20250707,18:45:00,1.17128,1.17198,1.17127,1.17187,2450560000
20250707,19:00:00,1.17186,1.17224,1.17162,1.17207,1215360000
20250707,19:15:00,1.17205,1.17220,1.17178,1.17194,1456950000
20250707,19:30:00,1.17195,1.17237,1.17178,1.17208,1720479991
20250707,19:45:00,1.17208,1.17224,1.17190,1.17193,3560450032
20250707,20:00:00,1.17193,1.17212,1.17099,1.17112,1799730000
20250707,20:15:00,1.17113,1.17124,1.17068,1.17092,674900000
20250707,20:30:00,1.17090,1.17104,1.17066,1.17073,798989998
20250707,20:45:00,1.17073,1.17091,1.17065,1.17077,928300000
20250707,21:00:00,1.17075,1.17097,1.17063,1.17095,162120000
20250707,21:15:00,1.17090,1.17095,1.17082,1.17083,134790000
20250707,21:30:00,1.17087,1.17101,1.17079,1.17088,169710000
20250707,21:45:00,1.17089,1.17094,1.17084,1.17088,273900000
20250707,22:00:00,1.17088,1.17183,1.17088,1.17175,321130000
20250707,22:15:00,1.17174,1.17209,1.17162,1.17190,344820000
20250707,22:30:00,1.17190,1.17344,1.17190,1.17339,597540000
20250707,22:45:00,1.17340,1.17374,1.17293,1.17350,565800000
20250707,23:00:00,1.17352,1.17369,1.17315,1.17355,542110002
20250707,23:15:00,1.17355,1.17379,1.17331,1.17345,374400000
20250707,23:30:00,1.17349,1.17386,1.17345,1.17381,293869998
20250707,23:45:00,1.17380,1.17385,1.17350,1.17363,481920001
20250708,00:00:00,1.17365,1.17471,1.17364,1.17464,895220000
20250708,00:15:00,1.17464,1.17466,1.17397,1.17403,1646220000
20250708,00:30:00,1.17405,1.17478,1.17393,1.17461,2073539992
20250708,00:45:00,1.17459,1.17475,1.17407,1.17434,1411840000
20250708,01:00:00,1.17434,1.17445,1.17325,1.17348,1043970000
20250708,01:15:00,1.17348,1.17399,1.17305,1.17380,865769992
20250708,01:30:00,1.17380,1.17432,1.17348,1.17391,952399996
20250708,01:45:00,1.17392,1.17404,1.17364,1.17381,517199998
20250708,02:00:00,1.17380,1.17451,1.17361,1.17433,947130000
20250708,02:15:00,1.17435,1.17472,1.17416,1.17472,976800000
20250708,02:30:00,1.17470,1.17484,1.17412,1.17415,1235700002
20250708,02:45:00,1.17416,1.17440,1.17370,1.17381,992400000
20250708,03:00:00,1.17382,1.17425,1.17379,1.17380,754499998
20250708,03:15:00,1.17380,1.17460,1.17367,1.17458,831990000
20250708,03:30:00,1.17456,1.17487,1.17445,1.17468,515649998
20250708,03:45:00,1.17467,1.17474,1.17446,1.17467,514739996
20250708,04:00:00,1.17467,1.17494,1.17445,1.17477,720820000
20250708,04:15:00,1.17478,1.17480,1.17464,1.17472,410590002
20250708,04:30:00,1.17473,1.17500,1.17416,1.17430,1107510001
20250708,04:45:00,1.17431,1.17435,1.17405,1.17413,620730000
20250708,05:00:00,1.17413,1.17446,1.17379,1.17385,1684959990
20250708,05:15:00,1.17387,1.17391,1.17356,1.17372,773170000
20250708,05:30:00,1.17374,1.17380,1.17341,1.17360,626760000
20250708,05:45:00,1.17361,1.17407,1.17335,1.17346,930270000
20250708,06:00:00,1.17346,1.17395,1.17315,1.17391,1317510000
20250708,06:15:00,1.17392,1.17392,1.17331,1.17365,932189996
20250708,06:30:00,1.17366,1.17399,1.17345,1.17347,832500000
20250708,06:45:00,1.17347,1.17446,1.17346,1.17417,981700000
20250708,07:00:00,1.17419,1.17549,1.17417,1.17534,1530310000
20250708,07:15:00,1.17534,1.17577,1.17498,1.17548,934169996
20250708,07:30:00,1.17548,1.17607,1.17523,1.17592,906120000
20250708,07:45:00,1.17592,1.17650,1.17574,1.17599,1138860004
20250708,08:00:00,1.17598,1.17605,1.17541,1.17571,1051950000
20250708,08:15:00,1.17571,1.17579,1.17514,1.17554,820470000
20250708,08:30:00,1.17554,1.17557,1.17487,1.17494,1338690000
20250708,08:45:00,1.17495,1.17531,1.17474,1.17487,1178040000
20250708,09:00:00,1.17487,1.17504,1.17463,1.17482,788540010
20250708,09:15:00,1.17481,1.17499,1.17465,1.17487,537750000
20250708,09:30:00,1.17485,1.17485,1.17411,1.17413,730229998
20250708,09:45:00,1.17414,1.17434,1.17387,1.17418,675810000
20250708,10:00:00,1.17420,1.17422,1.17374,1.17377,655230000
20250708,10:15:00,1.17378,1.17379,1.17305,1.17309,634919994
20250708,10:30:00,1.17310,1.17313,1.17262,1.17265,1203240004
20250708,10:45:00,1.17264,1.17296,1.17232,1.17278,739880000
20250708,11:00:00,1.17278,1.17336,1.17275,1.17320,989300000
20250708,11:15:00,1.17320,1.17383,1.17316,1.17329,914090000
20250708,11:30:00,1.17327,1.17352,1.17296,1.17301,916299997
20250708,11:45:00,1.17301,1.17308,1.17212,1.17218,1112180000
20250708,12:00:00,1.17217,1.17228,1.17138,1.17171,1849670000
20250708,12:15:00,1.17170,1.17193,1.17153,1.17188,1213890000
20250708,12:30:00,1.17189,1.17244,1.17157,1.17160,2157029976
20250708,12:45:00,1.17158,1.17219,1.17138,1.17208,1755430016
20250708,13:00:00,1.17207,1.17220,1.17099,1.17105,1424699996
20250708,13:15:00,1.17105,1.17137,1.16998,1.17006,2690959952
20250708,13:30:00,1.17006,1.17054,1.16936,1.17029,2888909984
20250708,13:45:00,1.17027,1.17121,1.17023,1.17049,2308890016
20250708,14:00:00,1.17049,1.17064,1.16891,1.16893,3059889984
20250708,14:15:00,1.16893,1.16949,1.16825,1.16945,3646499984
20250708,14:30:00,1.16945,1.16971,1.16883,1.16931,4390679984
20250708,14:45:00,1.16929,1.17005,1.16894,1.16920,5357490000
20250708,15:00:00,1.16920,1.17026,1.16895,1.17023,2277110016
20250708,15:15:00,1.17023,1.17096,1.17017,1.17044,1341330000
20250708,15:30:00,1.17044,1.17103,1.17037,1.17080,1024970000
20250708,15:45:00,1.17083,1.17125,1.17052,1.17067,970960000
20250708,16:00:00,1.17067,1.17095,1.17031,1.17092,1376910000
20250708,16:15:00,1.17090,1.17129,1.17069,1.17115,754320000
20250708,16:30:00,1.17117,1.17123,1.16962,1.17023,2556329984
20250708,16:45:00,1.17028,1.17096,1.16962,1.17085,1742450004
20250708,17:00:00,1.17084,1.17215,1.17074,1.17195,1806890000
20250708,17:15:00,1.17195,1.17200,1.17129,1.17170,1242569992
20250708,17:30:00,1.17173,1.17217,1.17147,1.17203,1055670008
20250708,17:45:00,1.17206,1.17258,1.17174,1.17242,908890000
20250708,18:00:00,1.17244,1.17263,1.17231,1.17238,714560000
20250708,18:15:00,1.17236,1.17236,1.17194,1.17206,560249996
20250708,18:30:00,1.17203,1.17250,1.17182,1.17213,597530000
20250708,18:45:00,1.17214,1.17285,1.17204,1.17252,924520000
20250708,19:00:00,1.17255,1.17296,1.17240,1.17251,499380000
20250708,19:15:00,1.17250,1.17276,1.17233,1.17235,464249999
20250708,19:30:00,1.17236,1.17244,1.17194,1.17198,436150003
20250708,19:45:00,1.17200,1.17247,1.17198,1.17243,1055770000
20250708,20:00:00,1.17242,1.17284,1.17224,1.17278,470209994
20250708,20:15:00,1.17279,1.17281,1.17244,1.17260,308350000
20250708,20:30:00,1.17261,1.17287,1.17257,1.17274,268710000
20250708,20:45:00,1.17274,1.17285,1.17243,1.17246,1266670000
20250708,21:00:00,1.17241,1.17241,1.17135,1.17200,220520000
20250708,21:15:00,1.17200,1.17243,1.17199,1.17200,209620000
20250708,21:30:00,1.17203,1.17239,1.17203,1.17229,1390059999
20250708,21:45:00,1.17231,1.17239,1.17197,1.17202,2032080016
20250708,22:00:00,1.17201,1.17258,1.17201,1.17255,404960000
20250708,22:15:00,1.17255,1.17270,1.17251,1.17270,142560000
20250708,22:30:00,1.17273,1.17286,1.17273,1.17278,263810000
20250708,22:45:00,1.17277,1.17291,1.17275,1.17284,146519999
20250708,23:00:00,1.17288,1.17288,1.17253,1.17270,285240002
20250708,23:15:00,1.17270,1.17278,1.17255,1.17255,95340000
20250708,23:30:00,1.17253,1.17256,1.17217,1.17228,208110000
20250708,23:45:00,1.17229,1.17249,1.17219,1.17233,287760000
20250709,00:00:00,1.17233,1.17258,1.17178,1.17220,1470689984
20250709,00:15:00,1.17220,1.17228,1.17185,1.17216,1685240000
20250709,00:30:00,1.17218,1.17251,1.17173,1.17244,1230890000
20250709,00:45:00,1.17244,1.17248,1.17222,1.17242,1301130008
20250709,01:00:00,1.17243,1.17254,1.17168,1.17194,1344269992
20250709,01:15:00,1.17195,1.17254,1.17191,1.17210,1488580000
20250709,01:30:00,1.17211,1.17254,1.17189,1.17212,1807900000
20250709,01:45:00,1.17212,1.17222,1.17190,1.17204,1340320008
20250709,02:00:00,1.17203,1.17253,1.17191,1.17226,1034130002
20250709,02:15:00,1.17226,1.17226,1.17190,1.17195,569850000
20250709,02:30:00,1.17193,1.17193,1.17060,1.17066,1991800004
20250709,02:45:00,1.17066,1.17119,1.17047,1.17111,1937580000
20250709,03:00:00,1.17111,1.17116,1.17034,1.17059,2074139992
20250709,03:15:00,1.17059,1.17079,1.17027,1.17062,929850007
20250709,03:30:00,1.17064,1.17070,1.17034,1.17055,645959999
20250709,03:45:00,1.17055,1.17067,1.17038,1.17038,415320000
20250709,04:00:00,1.17035,1.17051,1.17015,1.17049,771629999
20250709,04:15:00,1.17051,1.17057,1.17028,1.17041,396090000
20250709,04:30:00,1.17044,1.17108,1.17035,1.17091,590550000
20250709,04:45:00,1.17092,1.17136,1.17085,1.17122,705540000
20250709,05:00:00,1.17121,1.17153,1.17107,1.17129,719910001
20250709,05:15:00,1.17132,1.17173,1.17132,1.17150,407670000
20250709,05:30:00,1.17151,1.17213,1.17137,1.17200,354690000
20250709,05:45:00,1.17201,1.17204,1.17153,1.17166,515390000
20250709,06:00:00,1.17167,1.17181,1.17130,1.17173,769170000
20250709,06:15:00,1.17174,1.17181,1.17136,1.17146,587840000
20250709,06:30:00,1.17146,1.17197,1.17124,1.17184,972040000
20250709,06:45:00,1.17186,1.17284,1.17182,1.17258,1381790000
20250709,07:00:00,1.17260,1.17283,1.17192,1.17217,1129569998
20250709,07:15:00,1.17220,1.17257,1.17196,1.17210,1309680000
20250709,07:30:00,1.17210,1.17231,1.17060,1.17102,1656160000
20250709,07:45:00,1.17104,1.17122,1.17042,1.17076,1569949996
20250709,08:00:00,1.17073,1.17117,1.17066,1.17083,1425110000
20250709,08:15:00,1.17085,1.17128,1.17021,1.17123,1658079996
20250709,08:30:00,1.17126,1.17189,1.17123,1.17177,1221520000
20250709,08:45:00,1.17177,1.17199,1.17101,1.17133,1043950000
20250709,09:00:00,1.17133,1.17197,1.17114,1.17165,949230000
20250709,09:15:00,1.17166,1.17167,1.17095,1.17099,869250000
20250709,09:30:00,1.17098,1.17127,1.17073,1.17083,785290002
20250709,09:45:00,1.17084,1.17170,1.17078,1.17133,1180739996
20250709,10:00:00,1.17133,1.17175,1.17123,1.17145,751620000
20250709,10:15:00,1.17147,1.17172,1.17107,1.17122,806530004
20250709,10:30:00,1.17123,1.17128,1.17015,1.17028,1711829992
20250709,10:45:00,1.17027,1.17056,1.17018,1.17018,808230000
20250709,11:00:00,1.17017,1.17062,1.17007,1.17034,647189999
20250709,11:15:00,1.17035,1.17048,1.17014,1.17032,872890000
20250709,11:30:00,1.17032,1.17058,1.17025,1.17046,470880000
20250709,11:45:00,1.17047,1.17064,1.16895,1.16909,1122249996
20250709,12:00:00,1.16911,1.17020,1.16911,1.17014,1573740000
20250709,12:15:00,1.17016,1.17153,1.17016,1.17050,2102619992
20250709,12:30:00,1.17050,1.17089,1.17006,1.17042,1512029992
20250709,12:45:00,1.17042,1.17168,1.17037,1.17152,1678949992
20250709,13:00:00,1.17153,1.17204,1.17118,1.17168,1330920000
20250709,13:15:00,1.17165,1.17224,1.17109,1.17141,1431620000
20250709,13:30:00,1.17143,1.17184,1.17086,1.17095,1560629996
20250709,13:45:00,1.17095,1.17097,1.17005,1.17033,1684080000
20250709,14:00:00,1.17034,1.17156,1.17027,1.17149,1812550000
20250709,14:15:00,1.17150,1.17245,1.17149,1.17194,1845550008
20250709,14:30:00,1.17191,1.17223,1.17150,1.17193,1199650004
20250709,14:45:00,1.17193,1.17193,1.17129,1.17147,1711880000
20250709,15:00:00,1.17146,1.17163,1.17096,1.17097,1365749992
20250709,15:15:00,1.17095,1.17110,1.17049,1.17065,896910006
20250709,15:30:00,1.17063,1.17097,1.17054,1.17085,618220000
20250709,15:45:00,1.17086,1.17100,1.17050,1.17060,540340000
20250709,16:00:00,1.17062,1.17089,1.17058,1.17070,458910000
20250709,16:15:00,1.17072,1.17087,1.17007,1.17015,569070002
20250709,16:30:00,1.17014,1.17070,1.17012,1.17065,448130000
20250709,16:45:00,1.17063,1.17071,1.17038,1.17048,435219998
20250709,17:00:00,1.17048,1.17108,1.17037,1.17086,600989998
20250709,17:15:00,1.17083,1.17101,1.17076,1.17086,451919998
20250709,17:30:00,1.17086,1.17090,1.17041,1.17057,465750000
20250709,17:45:00,1.17059,1.17095,1.17057,1.17089,388270000
20250709,18:00:00,1.17090,1.17178,1.17050,1.17172,1165430000
20250709,18:15:00,1.17171,1.17176,1.17140,1.17159,749010000
20250709,18:30:00,1.17159,1.17165,1.17090,1.17102,436440000
20250709,18:45:00,1.17104,1.17146,1.17099,1.17132,511740002
20250709,19:00:00,1.17133,1.17169,1.17128,1.17163,354869998
20250709,19:15:00,1.17163,1.17220,1.17161,1.17212,475149998
20250709,19:30:00,1.17213,1.17232,1.17187,1.17225,404190001
20250709,19:45:00,1.17226,1.17232,1.17180,1.17190,487000000
20250709,20:00:00,1.17188,1.17197,1.17163,1.17176,269490001
20250709,20:15:00,1.17174,1.17179,1.17118,1.17139,286730000
20250709,20:30:00,1.17138,1.17174,1.17117,1.17168,371330000
20250709,20:45:00,1.17168,1.17237,1.17168,1.17200,553100000
20250709,21:00:00,1.17200,1.17200,1.17123,1.17164,239050002
20250709,21:15:00,1.17162,1.17178,1.17147,1.17161,552120000
20250709,21:30:00,1.17169,1.17202,1.17160,1.17193,248310001
20250709,21:45:00,1.17194,1.17215,1.17186,1.17214,233580000
20250709,22:00:00,1.17212,1.17249,1.17211,1.17238,350800001
20250709,22:15:00,1.17242,1.17246,1.17236,1.17242,82440001
20250709,22:30:00,1.17243,1.17248,1.17237,1.17242,44130000
20250709,22:45:00,1.17244,1.17248,1.17240,1.17243,48689999
20250709,23:00:00,1.17244,1.17247,1.17228,1.17228,80620000
20250709,23:15:00,1.17230,1.17279,1.17230,1.17277,134450002
20250709,23:30:00,1.17273,1.17305,1.17255,1.17281,249780001
20250709,23:45:00,1.17281,1.17396,1.17273,1.17378,534689999
20250710,00:00:00,1.17375,1.17470,1.17354,1.17439,1303070000
20250710,00:15:00,1.17441,1.17467,1.17414,1.17456,727320000
20250710,00:30:00,1.17459,1.17494,1.17436,1.17462,1145929996
20250710,00:45:00,1.17459,1.17478,1.17413,1.17436,1338560002
20250710,01:00:00,1.17436,1.17443,1.17384,1.17390,747660000
20250710,01:15:00,1.17391,1.17413,1.17378,1.17388,598680000
20250710,01:30:00,1.17388,1.17440,1.17388,1.17406,756780000
20250710,01:45:00,1.17405,1.17419,1.17387,1.17406,857849998
20250710,02:00:00,1.17406,1.17434,1.17397,1.17428,1412730000
20250710,02:15:00,1.17426,1.17429,1.17397,1.17408,938609992
20250710,02:30:00,1.17410,1.17445,1.17381,1.17383,914580000
20250710,02:45:00,1.17381,1.17399,1.17372,1.17389,346710000
20250710,03:00:00,1.17390,1.17390,1.17359,1.17376,549780000
20250710,03:15:00,1.17376,1.17399,1.17349,1.17353,547410000
20250710,03:30:00,1.17354,1.17364,1.17336,1.17343,751860004
20250710,03:45:00,1.17346,1.17369,1.17336,1.17338,513659999
20250710,04:00:00,1.17339,1.17346,1.17325,1.17326,363420000
20250710,04:15:00,1.17328,1.17348,1.17316,1.17318,346650000
20250710,04:30:00,1.17318,1.17351,1.17302,1.17350,556300000
20250710,04:45:00,1.17352,1.17359,1.17329,1.17349,219390001
20250710,05:00:00,1.17348,1.17377,1.17345,1.17369,562680001
20250710,05:15:00,1.17368,1.17388,1.17356,1.17373,333330002
20250710,05:30:00,1.17373,1.17406,1.17373,1.17388,489810000
20250710,05:45:00,1.17388,1.17408,1.17374,1.17391,452960002
20250710,06:00:00,1.17392,1.17423,1.17341,1.17393,1143300000
20250710,06:15:00,1.17393,1.17433,1.17372,1.17398,850020000
20250710,06:30:00,1.17397,1.17411,1.17292,1.17314,719490000
20250710,06:45:00,1.17316,1.17364,1.17306,1.17327,1107430004
20250710,07:00:00,1.17325,1.17378,1.17319,1.17335,1233810004
20250710,07:15:00,1.17335,1.17356,1.17315,1.17330,1058340000
20250710,07:30:00,1.17329,1.17352,1.17264,1.17280,1134600000
20250710,07:45:00,1.17281,1.17332,1.17260,1.17331,1103930000
20250710,08:00:00,1.17329,1.17341,1.17296,1.17308,1126920000
20250710,08:15:00,1.17307,1.17309,1.17259,1.17267,910960000
20250710,08:30:00,1.17268,1.17296,1.17266,1.17283,3422850000
20250710,08:45:00,1.17285,1.17291,1.17261,1.17276,3970119968
20250710,09:00:00,1.17277,1.17311,1.17277,1.17295,3796770016
20250710,09:15:00,1.17294,1.17324,1.17294,1.17315,1652280024
20250710,09:30:00,1.17319,1.17337,1.17299,1.17333,1533910000
20250710,09:45:00,1.17334,1.17343,1.17298,1.17308,1378799992
20250710,10:00:00,1.17311,1.17316,1.17281,1.17300,987210000
20250710,10:15:00,1.17299,1.17340,1.17287,1.17336,427530001
20250710,10:30:00,1.17337,1.17338,1.17288,1.17294,1098900000
20250710,10:45:00,1.17293,1.17324,1.17273,1.17282,1408350000
20250710,11:00:00,1.17282,1.17293,1.17193,1.17218,1458570016
20250710,11:15:00,1.17220,1.17220,1.17176,1.17178,552060000
20250710,11:30:00,1.17178,1.17178,1.17117,1.17153,1218040000
20250710,11:45:00,1.17152,1.17164,1.17079,1.17114,1111409996
20250710,12:00:00,1.17117,1.17140,1.17078,1.17128,1316210000
20250710,12:15:00,1.17126,1.17126,1.17053,1.17078,1906329984
20250710,12:30:00,1.17046,1.17075,1.17015,1.17041,2662889992
20250710,12:45:00,1.17038,1.17077,1.17023,1.17063,1028730000
20250710,13:00:00,1.17065,1.17146,1.17064,1.17100,1228650000
20250710,13:15:00,1.17100,1.17117,1.17001,1.17008,1112920000
20250710,13:30:00,1.17009,1.17037,1.16916,1.16990,1923310000
20250710,13:45:00,1.16987,1.16987,1.16866,1.16925,2624949980
20250710,14:00:00,1.16925,1.16938,1.16806,1.16876,3060030000
20250710,14:15:00,1.16877,1.16900,1.16623,1.16678,2855600000
20250710,14:30:00,1.16678,1.16763,1.16658,1.16729,2458540016
20250710,14:45:00,1.16732,1.16841,1.16730,1.16796,3898119984
20250710,15:00:00,1.16796,1.16876,1.16792,1.16822,3099530000
20250710,15:15:00,1.16823,1.16884,1.16809,1.16827,2537829984
20250710,15:30:00,1.16827,1.16828,1.16739,1.16820,2450910016
20250710,15:45:00,1.16819,1.16883,1.16818,1.16872,1606010000
20250710,16:00:00,1.16873,1.16902,1.16835,1.16850,1426139992
20250710,16:15:00,1.16853,1.16899,1.16841,1.16881,931550000
20250710,16:30:00,1.16879,1.16893,1.16824,1.16839,2868879984
20250710,16:45:00,1.16838,1.16879,1.16822,1.16854,3405270000
20250710,17:00:00,1.16854,1.16904,1.16841,1.16868,2060950000
20250710,17:15:00,1.16866,1.16901,1.16852,1.16862,439040001
20250710,17:30:00,1.16862,1.16883,1.16815,1.16876,467110001
20250710,17:45:00,1.16873,1.16913,1.16866,1.16891,451070000
20250710,18:00:00,1.16890,1.16947,1.16885,1.16939,490270000
20250710,18:15:00,1.16939,1.16947,1.16921,1.16922,410940000
20250710,18:30:00,1.16924,1.16924,1.16877,1.16879,417530000
20250710,18:45:00,1.16878,1.16930,1.16878,1.16920,496850000
20250710,19:00:00,1.16919,1.16939,1.16897,1.16933,452270002
20250710,19:15:00,1.16933,1.16947,1.16919,1.16928,379120001
20250710,19:30:00,1.16932,1.16962,1.16916,1.16962,372999999
20250710,19:45:00,1.16964,1.16989,1.16954,1.16955,669090000
20250710,20:00:00,1.16955,1.16981,1.16944,1.16956,489320000
20250710,20:15:00,1.16957,1.16984,1.16949,1.16976,292720000
20250710,20:30:00,1.16974,1.16991,1.16963,1.16978,155360000
20250710,20:45:00,1.16981,1.17005,1.16966,1.17002,447935598
20250710,21:00:00,1.16997,1.17001,1.16954,1.16965,146290000
20250710,21:15:00,1.16969,1.16984,1.16965,1.16984,596002800
20250710,21:30:00,1.16983,1.17015,1.16983,1.17006,312560000
20250710,21:45:00,1.17006,1.17033,1.16989,1.17031,420170001
20250710,22:00:00,1.17031,1.17039,1.17021,1.17037,217800000
20250710,22:15:00,1.17038,1.17046,1.17031,1.17039,267450000
20250710,22:30:00,1.17038,1.17058,1.17030,1.17048,264750001
20250710,22:45:00,1.17048,1.17071,1.17048,1.17055,279190001
20250710,23:00:00,1.17055,1.17058,1.17039,1.17048,249850000
20250710,23:15:00,1.17048,1.17060,1.17039,1.17050,187650000
20250710,23:30:00,1.17048,1.17052,1.17012,1.17017,209610000
20250710,23:45:00,1.17016,1.17047,1.16996,1.17018,533700001
20250711,00:00:00,1.17016,1.17047,1.16893,1.16938,1366720008
20250711,00:15:00,1.16940,1.16957,1.16740,1.16771,2890430004
20250711,00:30:00,1.16770,1.16782,1.16645,1.16707,2571799984
20250711,00:45:00,1.16708,1.16807,1.16650,1.16746,2689180048
20250711,01:00:00,1.16746,1.16769,1.16685,1.16733,1736469992
20250711,01:15:00,1.16732,1.16795,1.16731,1.16779,885440004
20250711,01:30:00,1.16780,1.16858,1.16774,1.16832,850280002
20250711,01:45:00,1.16832,1.16836,1.16739,1.16750,1521360006
20250711,02:00:00,1.16750,1.16769,1.16730,1.16747,750180002
20250711,02:15:00,1.16747,1.16779,1.16735,1.16760,392370000
20250711,02:30:00,1.16757,1.16774,1.16734,1.16753,682479996
20250711,02:45:00,1.16754,1.16756,1.16708,1.16710,457530002
20250711,03:00:00,1.16711,1.16761,1.16702,1.16758,381090003
20250711,03:15:00,1.16756,1.16823,1.16755,1.16819,407770004
20250711,03:30:00,1.16818,1.16843,1.16807,1.16825,395410000
20250711,03:45:00,1.16824,1.16836,1.16796,1.16817,323610000
20250711,04:00:00,1.16815,1.16826,1.16791,1.16791,421080000
20250711,04:15:00,1.16792,1.16792,1.16694,1.16699,705730001
20250711,04:30:00,1.16698,1.16745,1.16691,1.16712,344200000
20250711,04:45:00,1.16714,1.16768,1.16711,1.16761,482610000
20250711,05:00:00,1.16761,1.16786,1.16749,1.16775,824160000
20250711,05:15:00,1.16776,1.16825,1.16771,1.16804,1067620000
20250711,05:30:00,1.16804,1.16841,1.16797,1.16803,571820004
20250711,05:45:00,1.16803,1.16814,1.16761,1.16780,512190000
20250711,06:00:00,1.16783,1.16783,1.16700,1.16763,1390020008
20250711,06:15:00,1.16761,1.16829,1.16761,1.16806,973170000
20250711,06:30:00,1.16806,1.16823,1.16759,1.16811,937120000
20250711,06:45:00,1.16809,1.16846,1.16743,1.16747,1163710000
20250711,07:00:00,1.16745,1.16889,1.16745,1.16867,1142779988
20250711,07:15:00,1.16870,1.16958,1.16870,1.16945,1113719998
20250711,07:30:00,1.16944,1.16946,1.16915,1.16922,882650000
20250711,07:45:00,1.16922,1.16922,1.16839,1.16889,1141600000
20250711,08:00:00,1.16890,1.16917,1.16823,1.16896,1393810000
20250711,08:15:00,1.16894,1.16922,1.16852,1.16857,1445290004
20250711,08:30:00,1.16858,1.16876,1.16840,1.16851,640510004
20250711,08:45:00,1.16850,1.16865,1.16794,1.16821,1208120000
20250711,09:00:00,1.16820,1.16886,1.16812,1.16872,814680000
20250711,09:15:00,1.16873,1.16888,1.16823,1.16824,967380000
20250711,09:30:00,1.16824,1.16927,1.16814,1.16912,740090002
20250711,09:45:00,1.16912,1.16954,1.16889,1.16950,858930000
